SRR31533935.170074891ce-1d6c-4a36-834e-a300497b684f/1|1550	UniRef90_J7TG29|123	77.3	22	5	0	394	329	19	40	3.14e-02	38.5
SRR31533935.17143bb8b81-ad16-40eb-8e85-f1e23c4b52a3/1|1453	UniRef90_D1NFR0|732	55.6	45	18	1	1073	1201	148	192	1.45e-01	40.4
SRR31533935.17143bb8b81-ad16-40eb-8e85-f1e23c4b52a3/1|1453	UniRef90_A0A161XUP0|1713	41.0	61	34	1	1073	1249	326	386	3.39e-01	40.0
SRR31533935.17380fb8927-ba57-4f92-be52-049812ad4fb2/1|1606	UniRef90_A0A161XUP0|1713	40.1	172	65	8	857	366	224	365	7.57e-09	64.7
SRR31533935.1744562017d-dbf1-4104-980e-a4b381be096a/1|1750	UniRef90_A0A192CDZ5|186	73.5	34	9	0	787	888	3	36	8.89e-06	49.3
SRR31533935.175353d9a6b-0712-4132-bd82-30943979e017/1|1489	UniRef90_A0A445L1C9|1260	78.9	19	4	0	196	140	15	33	3.33e-02	43.1
SRR31533935.1765fcf40f2-e5d1-4ba3-86f2-3908913fb0d3/1|1510	UniRef90_K4D003|894	78.1	32	7	0	1415	1320	262	293	3.60e-05	52.0
SRR31533935.177dc4d0593-3986-4ebe-8c7f-a61758f027f7/1|1510	UniRef90_A0A4P1QSR8|4635	64.9	37	8	2	552	457	56	92	2.79e-02	43.9
SRR31533935.17819fb7898-e822-4e6b-9b50-e141f08b0595/1|1529	UniRef90_A0A2P5YF41|978	40.8	76	39	3	1196	1417	216	287	5.47e-04	48.5
SRR31533935.179c7ee2db8-31c2-4e11-9027-084efaeeaebb/1|1284	UniRef90_UPI0010511EFC|11301	51.3	39	18	1	334	450	1057	1094	4.73e-01	39.7
SRR31533935.1804b157d56-8dd6-495e-9435-251247a06d2e/1|1750	UniRef90_K4D003|894	80.6	31	6	0	1603	1695	262	292	4.46e-06	55.1
SRR31533935.181f415b7e6-2bb0-435d-94a4-c426789c21d7/1|1540	UniRef90_A0A2P5YF41|978	63.9	36	13	0	1138	1245	203	238	1.00e-04	50.8
SRR31533935.18267470880-62fb-44e2-ae60-7e45781e3332/1|1501	UniRef90_H6SIB2|1326	64.9	37	12	1	423	313	396	431	9.23e-04	48.1
SRR31533935.183d215e836-23f2-4bcd-9521-6496abf8900c/1|1519	UniRef90_A0A2P5YF41|978	53.8	65	29	1	396	202	211	274	1.33e-08	62.8
SRR31533935.184da7fc030-769e-4910-aa74-634f555edadb/1|1592	UniClust90_12290-LMJGEGCL_02369|270	70.8	24	7	0	1483	1412	35	58	9.28e-01	35.8
SRR31533935.185347f40fe-dbd6-4d1c-ba64-5b4ed9855a06/1|1532	UniRef90_A0A2G2YHS0|7386	51.0	51	24	1	1148	996	2398	2447	2.26e-02	44.3
SRR31533935.1867742dfe1-7602-4e44-a750-f646d30a30ee/1|1485	UniRef90_D1NFR0|732	48.0	50	26	0	414	265	146	195	6.19e-03	44.7
SRR31533935.1875b7c0c54-e384-48e8-a355-478c08165cba/1|1557	UniRef90_H6SIB2|1326	47.4	78	36	2	505	281	366	441	4.20e-09	65.1
SRR31533935.188bcfb27a4-0bef-496c-afb7-9786853a221a/1|1750	UniRef90_A0A161XUP0|1713	52.5	61	28	1	480	301	318	378	6.95e-06	55.5
SRR31533935.188bcfb27a4-0bef-496c-afb7-9786853a221a/1|1750	UniRef90_J7TG29|123	70.7	41	11	1	423	304	1	41	4.88e-08	55.1
SRR31533935.189855912c5-80b7-40fe-8502-d2098c8762b9/1|1524	UniRef90_K4D003|894	83.3	30	5	0	1423	1334	264	293	2.05e-05	52.8
SRR31533935.19013cfd58c-9170-4321-ab1a-6f1319170674/1|1532	UniRef90_A0A2P5YF41|978	90.0	20	2	0	1222	1281	220	239	3.01e-03	46.2
SRR31533935.19121010034-fed4-4f1f-ac73-67c80ecc4073/1|1530	UniRef90_D1NFR0|732	67.4	43	14	0	436	308	165	207	4.99e-08	60.1
SRR31533935.1920fc6f0ee-26b5-451c-856c-8200397d2674/1|1506	UniRef90_A0A4P1QSR8|4635	70.0	30	9	0	1051	962	37	66	6.31e-02	42.7
SRR31533935.1934e8d3f91-ed54-46ff-b2c2-610cefd1abe4/1|1556	UniClust90_7594-DHIEBEEG_03121|150	94.4	18	1	0	115	62	6	23	3.13e-03	41.6
SRR31533935.1934e8d3f91-ed54-46ff-b2c2-610cefd1abe4/1|1556	UniRef90_A0A2G2X2S1|1779	63.4	41	13	1	1266	1388	438	476	1.65e-01	41.2
SRR31533935.1949e6c7ee1-104e-4fa9-9cb3-05d3cf40ec80/1|1503	UniRef90_J7TG29|123	56.8	37	16	0	425	315	5	41	2.45e-03	41.6
SRR31533935.1951c8d96a6-6870-4a57-83bd-6bb01889efeb/1|1531	UniRef90_D1NFR0|732	44.7	85	41	1	442	188	164	242	4.00e-07	57.4
SRR31533935.1967ee5feab-86d3-4fdd-a588-c63f60355c4a/1|1571	UniRef90_A0A161XUP0|1713	39.4	127	55	4	753	379	257	363	1.98e-03	47.4
SRR31533935.197ccd7a075-afea-4229-a8f2-d864f75cf879/1|1536	UniRef90_H6SIB2|1326	50.0	66	31	2	522	331	366	431	6.57e-07	58.2
SRR31533935.198da14f98b-d761-4927-99f5-2eaf83611a1c/1|1559	UniRef90_H6SIB2|1326	72.2	36	8	1	513	412	366	401	9.76e-04	48.1
SRR31533935.199eacaba81-53e7-4bb1-a460-fde564d764b9/1|1406	UniClust90_87130-BLEPMJCG_00888|297	81.8	22	4	0	120	55	77	98	1.70e-02	40.8
SRR31533935.2003dbbb033-c056-4ddd-b9fa-2887b72d9cea/1|1567	UniRef90_H6SIB2|1326	52.9	70	28	2	519	325	366	435	4.07e-08	62.0
SRR31533935.20156cfb56c-3e64-4e93-b7f1-f2fecb5ebeb2/1|1525	UniRef90_A0A2P5YF41|978	29.8	141	62	4	977	1381	165	274	1.31e-04	50.4
SRR31533935.202ddc0bf07-b158-476c-8ede-a5ac18dfb4f1/1|1530	UniRef90_A0A2G2VRK4|669	81.8	22	4	0	404	339	30	51	5.71e-02	41.6
SRR31533935.202ddc0bf07-b158-476c-8ede-a5ac18dfb4f1/1|1530	UniRef90_A0A2P5YF41|978	48.9	47	24	0	426	286	203	249	1.19e-01	41.2
SRR31533935.203ff031d53-609a-47a5-972b-7c73c4a7c5f3/1|1516	UniRef90_H6SIB2|1326	59.5	42	14	1	443	318	393	431	4.99e-03	45.8
SRR31533935.2042e216dce-f134-48d7-91dd-a13cdd204eff/1|1510	UniRef90_A0A2P5YF41|978	55.6	54	24	0	1198	1359	221	274	5.63e-07	57.8
SRR31533935.20510e4a2ec-ec12-458b-a029-f162e3186a56/1|1750	UniRef90_H6SIB2|1326	45.3	64	35	0	1038	1229	370	433	2.17e-04	50.4
SRR31533935.206f17c5dc1-2ce6-4d85-a9ad-5793dfb2af15/1|1564	UniRef90_D1NFR0|732	50.9	57	28	0	1092	1262	146	202	6.44e-04	47.8
SRR31533935.207685dc8c4-89f6-4a96-b43b-cbd76d8d1747/1|1532	UniRef90_A0A161XUP0|1713	45.3	75	26	2	613	401	286	349	6.48e-08	61.6
SRR31533935.2086b062139-04dd-4a4b-ac78-f49f9d1301d2/1|1533	UniRef90_A0A192CDZ5|186	51.7	60	29	0	814	635	3	62	2.72e-05	47.8
SRR31533935.20949710b32-21cb-4d3f-9c83-7fd2f8ee68c9/1|1486	UniRef90_D1NFR0|732	76.0	25	6	0	1094	1168	154	178	3.53e-02	42.4
SRR31533935.2101a5fed40-803f-4339-896a-d8e9b81d691a/1|1750	UniRef90_A0A2U1PPW3|3993	63.4	41	13	1	622	506	555	595	6.58e-03	46.2
SRR31533935.212281508b0-2655-4495-a475-940cd3dc84ff/1|1570	UniClust90_12290-LMJGEGCL_02369|270	58.3	48	19	1	1536	1393	16	62	4.28e-08	56.6
SRR31533935.213961c1e0b-eba2-4622-836b-dfc8b1a0a0c6/1|1448	UniRef90_A0A192CDZ5|186	58.7	46	19	0	750	613	2	47	6.57e-05	46.6
SRR31533935.213961c1e0b-eba2-4622-836b-dfc8b1a0a0c6/1|1448	UniRef90_A0A2G2YHS0|7386	45.5	66	35	1	1072	878	2397	2462	5.27e-03	46.2
SRR31533935.2149b19be9d-3590-4f4a-9b27-daa0e29b8922/1|1619	UniRef90_D1NFR0|732	43.7	103	45	3	1137	1421	146	243	4.99e-09	63.2
SRR31533935.2157c7727cb-3fbf-4162-b1f8-d7d6b74a24d6/1|1521	UniRef90_K4D003|894	71.0	31	9	0	1427	1335	262	292	6.32e-03	45.1
SRR31533935.216ad3ace9c-4969-405b-bf15-3573f7adea3e/1|1504	UniRef90_A0A161XUP0|1713	68.4	38	12	0	457	344	333	370	3.80e-05	52.8
SRR31533935.216ad3ace9c-4969-405b-bf15-3573f7adea3e/1|1504	UniRef90_J7TG29|123	72.7	33	9	0	442	344	2	34	3.76e-07	52.4
SRR31533935.21782dabdac-78c6-4a27-9538-e35192427f3e/1|1526	UniRef90_A0A161XUP0|1713	39.4	155	70	2	850	386	231	361	6.50e-13	77.4
SRR31533935.218617f5766-5eb8-4f64-8a44-8f678c783a9f/1|1543	UniRef90_A0A2P5YF41|978	44.9	69	38	0	1146	1352	206	274	4.26e-05	52.0
SRR31533935.22030224cf1-396a-437e-9b0a-1c70977c38ba/1|1534	UniRef90_H6SIB2|1326	60.7	56	21	1	499	332	377	431	7.49e-10	67.4
SRR31533935.22366fdf87c-d834-4041-84da-d00f9f5b29ea/1|1552	UniRef90_A0A444XZ37|585	34.6	104	65	1	1084	1395	26	126	1.60e-04	48.9
SRR31533935.2247c598b34-121b-4e60-8a68-828bd8ee95a1/1|1500	UniClust90_7594-DHIEBEEG_03121|150	94.4	18	1	0	114	61	5	22	2.20e-03	42.0
SRR31533935.2252f3adc8e-532f-46f1-a469-0fe6586a1c32/1|1561	UniRef90_H6SIB2|1326	58.5	41	16	1	412	290	402	441	8.45e-02	42.0
SRR31533935.2261a1aed42-d078-446e-a51c-309a00f84ce1/1|1517	UniRef90_A0A2P5YF41|978	63.2	38	14	0	400	287	216	253	1.79e-06	56.2
SRR31533935.227ad7da8a7-b662-4939-ac5b-eddd98e324cd/1|1571	UniRef90_A0A2P5YF41|978	42.0	100	34	2	1081	1380	199	274	1.06e-07	60.1
SRR31533935.228d3a36af2-4b60-4ccb-9614-3da738782b97/1|1552	UniClust90_7594-DHIEBEEG_03121|150	76.2	21	5	0	1440	1502	3	23	2.57e-01	36.2
SRR31533935.229ecb8ead3-41cf-4c9d-9788-a8e8bda5d066/1|1566	UniRef90_A0A2U1PPW3|3993	41.9	148	55	4	851	414	500	618	3.38e-12	75.9
SRR31533935.230edc95bc0-bc3d-41a3-8c58-44feba2a011c/1|1510	UniRef90_D1NFR0|732	55.8	52	20	3	1076	1225	163	213	1.51e-02	43.5
SRR31533935.231db31f5ea-855c-4418-bd7f-96c68b7b4405/1|1600	UniRef90_J7TG29|123	61.1	36	13	1	460	356	2	37	2.61e-03	41.6
SRR31533935.2323345b9a7-2c0c-454b-a517-225575bdec8c/1|1540	UniRef90_A0A2G2X2S1|1779	47.1	68	27	2	1222	1413	414	476	1.03e-02	45.1
SRR31533935.233a807fb01-34b4-4c9d-b8d0-f7d1f9535fd9/1|1556	UniRef90_A0A2G2X2S1|1779	50.0	62	31	0	1178	1363	415	476	1.46e-06	57.4
SRR31533935.234287bd7b0-37d7-4d02-a10c-fa49fc65ec2d/1|1494	UniRef90_A0A2U1PPW3|3993	28.9	194	83	8	922	395	468	624	7.08e-06	55.5
SRR31533935.2359fe2e276-4d49-40c1-b2b4-d67c36df4ac6/1|1508	UniRef90_J7TG29|123	75.0	36	8	1	443	336	7	41	2.47e-06	50.1
SRR31533935.2376f48de51-ba3b-44c0-8135-3ed530ed113a/1|1483	UniRef90_A0A161XUP0|1713	40.2	82	38	2	640	428	268	349	5.97e-04	48.9
SRR31533935.23832754ab2-94eb-4680-9828-c78eca70dca4/1|1498	UniRef90_H6SIB2|1326	71.4	28	8	0	380	297	407	434	6.02e-02	42.4
SRR31533935.23926ef2c4b-1421-4971-bf0f-7f9029bef43e/1|1589	UniRef90_D1NFR0|732	53.1	49	23	0	519	373	141	189	3.52e-05	51.6
SRR31533935.2400306adbe-859a-4b8e-a3a2-b254af322ad9/1|1341	UniRef90_A0A444XZ37|585	39.1	64	36	2	463	272	33	93	1.68e-01	39.7
SRR31533935.241a05fa154-088d-4a4e-ba14-194cc1b25591/1|1520	UniRef90_A0A2P5YF41|978	57.5	40	16	1	1188	1304	211	250	2.86e-02	43.1
SRR31533935.2440649e72f-8bc7-414f-b5c2-e7d7faacdf86/1|1539	UniRef90_H6SIB2|1326	48.5	66	33	1	1083	1277	366	431	2.68e-06	56.2
SRR31533935.2452c2d1d05-bc89-4f9c-98e5-3aa93bdca456/1|1577	UniRef90_J7TG29|123	81.3	32	6	0	448	353	5	36	2.10e-07	53.1
SRR31533935.247193d0ba3-d12f-49ff-9d93-95fcfab876ef/1|1461	UniRef90_H6SIB2|1326	45.8	59	30	1	492	322	368	426	3.83e-04	49.3
SRR31533935.2486f11d2e2-344f-41af-b9e7-caca96ea19bd/1|1537	UniRef90_A0A2P5YF41|978	40.8	98	32	2	610	317	165	236	3.24e-08	61.6
SRR31533935.2498a0b502c-693a-463e-8ef7-8e2eaf7a3895/1|1572	UniRef90_A0A192CDZ5|186	65.6	32	11	0	856	951	26	57	1.09e-02	40.4
SRR31533935.2498a0b502c-693a-463e-8ef7-8e2eaf7a3895/1|1572	UniRef90_D1NFR0|732	69.2	26	8	0	1095	1172	146	171	2.15e-01	40.0
SRR31533935.25049ceb249-517c-423c-aa1e-501c6b33f92b/1|1512	UniRef90_D1NFR0|732	71.1	38	11	0	493	380	141	178	5.27e-07	57.0
SRR31533935.251d0c0288c-2a0e-4f46-a6d7-412435c99cc0/1|1750	UniRef90_D1NFR0|732	65.4	26	9	0	998	921	146	171	5.82e-01	38.9
SRR31533935.252b7e1db55-771f-466d-96cb-36b3e9144837/1|1504	UniRef90_D1NFR0|732	38.4	99	58	2	493	203	141	238	1.90e-04	49.3
SRR31533935.2536708b23a-f327-446a-8ee8-27ea79f96c7e/1|1529	UniRef90_J7TG29|123	61.3	31	9	1	1126	1209	7	37	3.42e-03	41.2
SRR31533935.254072708bd-40a1-4dc2-9a09-ab54276395cc/1|1506	UniClust90_7594-DHIEBEEG_03121|150	85.7	21	3	0	123	61	3	23	2.21e-03	42.0
SRR31533935.2557b56f4d8-b2c0-4f5f-a3e7-aaafac1d38b7/1|1511	UniRef90_D1NFR0|732	44.9	89	41	4	1088	1333	148	235	3.92e-07	57.4
SRR31533935.2564878563f-2721-4894-b8f2-899adcaedc13/1|1558	UniRef90_H6SIB2|1326	63.5	52	17	2	453	304	382	433	5.34e-08	61.6
SRR31533935.25714f26ddc-b730-4233-9bd0-c259c5fea315/1|1539	UniRef90_A0A2U1PPW3|3993	43.4	53	28	2	868	710	500	550	7.51e-01	39.3
SRR31533935.258041a0d70-ce8d-47de-a6a4-e58b6567c576/1|1583	UniRef90_A0A2P5YF41|978	50.9	53	25	1	409	254	208	260	5.90e-05	51.6
SRR31533935.2592fd6fda3-2fac-4c0b-8537-48ba44f1d2b6/1|1493	UniRef90_A0A192CDZ5|186	65.2	46	16	0	814	951	13	58	1.76e-07	53.9
SRR31533935.260e8e0071b-a1b7-4a93-a4e5-46e172ece8b5/1|1559	UniRef90_A0A444XZ37|585	53.6	56	21	1	369	202	68	118	1.61e-04	48.9
SRR31533935.261d2afba9e-b1a0-49b6-9380-136783e0159a/1|1515	UniRef90_A0A192CDZ5|186	56.1	57	23	1	771	941	3	57	7.66e-06	49.3
SRR31533935.262c960aab8-10cc-4574-a54d-41ff78bedf62/1|1513	UniRef90_D1NFR0|732	53.6	69	30	2	1093	1293	147	215	2.01e-08	61.2
SRR31533935.263b6ca7325-f487-4d73-b310-c9e92f0e8939/1|1455	UniRef90_A0A2P5YF41|978	54.1	37	15	2	347	240	225	260	4.52e-01	39.3
SRR31533935.263b6ca7325-f487-4d73-b310-c9e92f0e8939/1|1455	UniRef90_K4D003|894	58.1	31	13	0	147	239	262	292	4.22e-01	39.3
SRR31533935.263b6ca7325-f487-4d73-b310-c9e92f0e8939/1|1455	UniClust90_12290-LMJGEGCL_02369|270	62.5	32	9	1	126	221	42	70	6.88e-02	38.9
SRR31533935.264fc510714-cf9e-41df-8fe6-7f2216568017/1|1262	UniRef90_H6SIB2|1326	61.0	41	16	0	789	911	358	398	7.70e-06	54.3
SRR31533935.265efec9dfd-eeb1-47f4-a717-c07c9b3631d6/1|1487	UniRef90_A0A2G2YHS0|7386	48.4	64	33	0	442	633	2397	2460	1.11e-06	58.2
SRR31533935.266cf896ba7-9ada-4cfb-90cb-6752e473d8a3/1|1508	UniRef90_H6SIB2|1326	64.7	34	12	0	1153	1254	398	431	4.96e-03	45.8
SRR31533935.267ab29a447-3407-468d-ba38-9def449ee4c5/1|1379	UniRef90_A0A2P5YF41|978	43.5	92	28	3	1062	1331	199	268	2.04e-07	58.9
SRR31533935.268630c20c0-5bfe-416a-b957-3759a858bbce/1|1533	UniRef90_H6SIB2|1326	63.9	36	13	0	1096	1203	368	403	6.72e-03	45.4
SRR31533935.269f918ebfe-9a99-4b5f-9478-e2191ade96fa/1|1570	UniRef90_A0A444XZ37|585	52.6	57	18	2	366	202	69	118	9.76e-04	46.6
SRR31533935.270b7e6f8b3-02c0-4574-a39e-0f8acd503834/1|1504	UniClust90_12290-LMJGEGCL_02369|270	66.7	42	14	0	1497	1372	21	62	1.95e-07	54.7
SRR31533935.271f7fdad70-4879-4f9f-bf1b-5dde31b28c3d/1|1500	UniRef90_H6SIB2|1326	59.5	37	14	1	430	323	395	431	1.13e-02	44.7
SRR31533935.272513266b8-cd9a-498e-8096-88e0674c79b9/1|1520	UniRef90_A0A445L1C9|1260	55.3	38	13	1	219	106	8	41	4.53e-02	42.7
SRR31533935.274ebce7b04-f42b-4419-8da1-b697520c6074/1|1498	UniRef90_A0A161XUP0|1713	44.1	93	45	3	505	248	310	402	1.64e-05	53.9
SRR31533935.275f0059d36-53c4-4700-afc4-3746862a1c4d/1|1516	UniRef90_A0A2G2YHS0|7386	35.3	133	77	2	258	638	2327	2456	4.08e-05	53.1
SRR31533935.276f31e5311-3a68-4f91-a0a4-67144ed67a84/1|1594	UniRef90_A0A2P5YF41|978	53.1	49	23	0	1237	1383	226	274	4.49e-05	52.0
SRR31533935.2773a94b36e-0740-451b-b3d5-0c4ddd52c28b/1|1516	UniRef90_A0A2P5YF41|978	45.8	59	32	0	1178	1354	212	270	1.79e-06	56.2
SRR31533935.2787103f118-8bc7-4677-a16e-9b92df3633f5/1|1528	UniRef90_J7TG29|123	77.8	36	8	0	1138	1245	2	37	7.31e-10	60.1
SRR31533935.2798424fc55-d3f0-47c1-81b3-2039fee766ae/1|1521	UniRef90_A0A2P5YF41|978	52.7	74	35	0	1192	1413	216	289	2.02e-13	77.4
SRR31533935.2807570f700-63dc-4a61-8dd7-b78f05d62804/1|1509	UniRef90_H6SIB2|1326	65.5	29	10	0	410	324	403	431	3.49e-02	43.1
SRR31533935.2813c816890-edcb-4bb6-a3ce-4d1fd508153f/1|1532	UniRef90_A0A2P5YF41|978	43.0	100	32	2	1046	1342	199	274	2.32e-10	68.2
SRR31533935.2826d5ce75f-005c-4e65-b7c0-a2695d8e8c8a/1|1396	UniRef90_D1NFR0|732	43.8	73	41	0	970	1188	146	218	3.94e-05	51.2
SRR31533935.283008a5cec-f1ef-475a-b406-4a6af6876854/1|1257	UniRef90_A0A4P1QSR8|4635	61.3	31	12	0	538	630	41	71	9.90e-01	38.5
SRR31533935.284076df698-24a2-4f12-9b4d-a5d6d34a7f0c/1|1571	UniRef90_H6SIB2|1326	47.4	78	17	3	1098	1268	359	433	2.61e-05	53.1
SRR31533935.2859634a27a-973b-4812-833f-4eb9fcb036a6/1|1528	UniRef90_A0A2G2X2S1|1779	45.9	61	30	2	1210	1386	415	474	9.26e-02	42.0
SRR31533935.286551c0551-bd4c-43b2-a94a-8f4549ba137f/1|1500	UniRef90_A0A2G2X2S1|1779	40.2	102	55	3	1155	1442	396	497	1.54e-04	50.8
SRR31533935.287253bd2f9-c6a1-4ae3-b8a7-17c208ab64df/1|1482	UniRef90_D1NFR0|732	50.0	60	28	1	519	340	135	192	2.50e-04	48.9
SRR31533935.290cf11f308-a699-4a1f-9a04-843b8dac1ec3/1|1500	UniRef90_A0A2P5YF41|978	44.2	77	41	2	414	190	204	280	1.28e-04	50.4
SRR31533935.291bdb51136-9bd4-414d-bd48-1f9c75daae5d/1|1274	UniClust90_87130-BLEPMJCG_00888|297	90.5	21	2	0	119	57	77	97	4.37e-03	42.4
SRR31533935.29241fef08e-a119-4d84-8778-c174a5463343/1|1491	UniRef90_D1NFR0|732	45.2	104	52	3	1062	1361	141	243	3.00e-10	66.6
SRR31533935.29368b5438d-dbd1-4b70-ba01-b265c96e8330/1|1521	UniRef90_D1NFR0|732	50.0	72	36	0	514	299	144	215	8.28e-09	62.4
SRR31533935.2945565217e-59d1-4ecb-8b02-a862c9d2186c/1|1381	UniRef90_J7TG29|123	63.4	41	15	0	454	332	1	41	9.87e-08	53.9
SRR31533935.295d73c9302-f60f-4468-b993-ae25b1973d3f/1|1575	UniRef90_D1NFR0|732	55.1	69	30	1	485	282	145	213	2.95e-11	69.7
SRR31533935.29619b69a5b-dc34-4011-98cf-c749e5f468d6/1|1533	UniRef90_J7TG29|123	60.0	35	9	2	413	324	7	41	1.50e-01	36.6
SRR31533935.297a2757109-e28e-4121-8830-0542a0ec31e2/1|1500	UniRef90_D1NFR0|732	51.9	54	24	2	1092	1247	151	204	1.50e-02	43.5
SRR31533935.298467894d9-2cfe-4920-82f3-4e6027c30bf8/1|1555	UniRef90_D1NFR0|732	65.1	43	14	1	476	351	141	183	6.14e-05	50.8
SRR31533935.299ce8352ae-c5fa-4337-adc0-d1355b9da07f/1|1461	UniRef90_A0A2P5YF41|978	55.8	43	19	0	1148	1276	216	258	1.25e-05	53.5
SRR31533935.3010d392f38-e311-4909-91ca-0ec3342e3f0c/1|1504	UniRef90_D1NFR0|732	77.3	22	5	0	1094	1159	150	171	2.03e-01	40.0
SRR31533935.3020db4a469-d3fc-40ae-a887-b34070dd0852/1|1570	UniRef90_H6SIB2|1326	52.5	61	27	2	485	309	375	435	3.44e-05	52.8
SRR31533935.30411013e6a-7ca6-4ba7-8f6f-e15b4df938d0/1|1467	UniRef90_D1NFR0|732	41.2	85	38	2	443	210	164	243	8.25e-02	41.2
SRR31533935.30411013e6a-7ca6-4ba7-8f6f-e15b4df938d0/1|1467	UniRef90_J7TG29|123	73.1	26	7	0	425	348	12	37	4.49e-03	40.8
SRR31533935.30530cbfd66-7c1a-43d2-be2b-2802b07337ce/1|1535	UniRef90_D1NFR0|732	85.2	27	4	0	478	398	153	179	4.69e-04	48.1
SRR31533935.30669fadc49-1076-4d2d-b7f6-cfd3c664d425/1|1592	UniRef90_H6SIB2|1326	48.6	74	29	2	1055	1249	351	424	8.69e-06	54.7
SRR31533935.30789b7ece7-4c85-4e7f-8e75-21a554cb7af4/1|1583	UniRef90_H6SIB2|1326	62.5	48	17	1	472	332	381	428	6.90e-07	58.2
SRR31533935.308d2f0b818-4d0f-4fb3-b355-d9fa86805e71/1|1597	UniClust90_87130-BLEPMJCG_00888|297	50.0	52	23	2	206	57	47	97	4.10e-03	42.7
SRR31533935.30949234877-e525-4df8-8856-70c9bf826202/1|1555	UniRef90_D1NFR0|732	61.1	36	14	0	499	392	141	176	8.57e-04	47.4
SRR31533935.3103729ff48-03d8-46fa-bfed-ce544aff9f24/1|1525	UniRef90_A0A2U1PPW3|3993	37.1	97	40	3	616	356	551	636	7.86e-04	48.9
SRR31533935.311b961cddb-5ed3-4ce5-9631-2814f431a105/1|1587	UniRef90_D1NFR0|732	52.4	82	38	1	453	208	164	244	3.61e-09	63.5
SRR31533935.312be6eeb04-0acd-4103-b405-00a2cb522fb2/1|1539	UniRef90_R9NVJ9|1758	58.6	29	12	0	530	444	21	49	1.62e-01	41.2
SRR31533935.313a62ac598-d469-4adf-848e-bc051564a671/1|1570	UniRef90_A0A2G2X2S1|1779	56.1	66	29	0	381	184	416	481	2.62e-10	69.3
SRR31533935.314a9ede66f-b840-4807-b64e-acea8db0bdb0/1|1579	UniRef90_D1NFR0|732	43.8	96	45	5	1118	1387	151	243	2.81e-03	45.8
SRR31533935.315f1ea4d1d-af82-4f72-b13c-cb11552ec429/1|1546	UniRef90_A0A2G2X2S1|1779	54.1	61	26	2	341	159	427	485	1.90e-06	57.0
SRR31533935.317358fcb0a-6c99-4703-9f33-d6eae66eb251/1|1475	UniClust90_7594-DHIEBEEG_03121|150	78.9	19	4	0	120	64	4	22	1.78e-01	36.6
SRR31533935.31969968a4f-aba4-40bb-9470-f7160c557ffd/1|1553	UniRef90_D1NFR0|732	61.3	62	24	0	1100	1285	149	210	4.77e-12	72.0
SRR31533935.320743f7af8-7696-4acd-809d-b9b54c7851da/1|1536	UniClust90_7594-DHIEBEEG_03121|150	84.2	19	3	0	112	56	5	23	5.25e-02	38.1
SRR31533935.321240308a6-0d19-45e1-a67f-8f943fa34d99/1|1523	UniRef90_D1NFR0|732	44.2	113	55	3	557	237	134	244	7.62e-10	65.5
SRR31533935.32246d48d3c-5842-4efb-9659-a7969d798ecb/1|1571	UniRef90_A0A2P5YF41|978	54.5	44	20	0	347	216	231	274	3.30e-05	52.4
SRR31533935.32322a4facc-1c6e-4da0-bb85-26281238c421/1|1750	UniRef90_J7TG29|123	58.5	41	17	0	446	324	1	41	2.31e-04	44.7
SRR31533935.32322a4facc-1c6e-4da0-bb85-26281238c421/1|1750	UniRef90_A0A2P5YF41|978	48.9	45	23	0	316	450	79	123	1.49e-02	44.3
SRR31533935.32432ca6623-65fc-4366-a569-78390fc3d4eb/1|1520	UniRef90_A0A2U1PPW3|3993	29.6	142	67	5	836	423	506	618	5.33e-03	46.2
SRR31533935.325f777ded3-4d7a-4c29-9c3f-cf6252bdc62e/1|1530	UniRef90_H6SIB2|1326	46.6	73	37	1	495	283	369	441	2.94e-08	62.4
SRR31533935.326c04f6b5d-412e-47a0-9890-b060d0ef0819/1|1247	UniRef90_A0A2U1PPW3|3993	71.0	31	9	0	491	399	593	623	2.22e-03	47.0
SRR31533935.3272d125c83-50ba-41e5-810e-d98a62cd2746/1|1547	UniRef90_A0A2G2X2S1|1779	51.5	68	33	0	1229	1432	414	481	2.54e-10	69.3
SRR31533935.32814e9ae30-1a53-406e-8c9b-2a055f3d09a5/1|1489	UniRef90_A0A2G2YHS0|7386	42.9	56	32	0	412	579	2392	2447	3.33e-01	40.4
SRR31533935.3295e7fdace-e7f3-49d9-8171-2824bac41e52/1|1482	UniRef90_A0A2G2YHS0|7386	48.5	68	30	2	444	638	2397	2462	1.55e-04	51.2
SRR31533935.3308da13563-7ec8-4268-9b5a-0506c5acaed7/1|1532	UniRef90_D1NFR0|732	59.2	71	27	2	513	304	141	210	7.68e-10	65.5
SRR31533935.33159a6a6db-fdb1-409f-aa29-2551ad04cae9/1|1524	UniRef90_H6SIB2|1326	72.7	33	9	0	515	417	366	398	7.13e-04	48.5
SRR31533935.33203ce464c-4e2f-496b-bcd4-2b4007175e84/1|1540	UniRef90_A0A2U1PPW3|3993	30.7	153	69	7	703	1161	494	609	5.45e-03	46.2
SRR31533935.3330ccf1252-d6ca-4ed4-b275-31d3ebf41c3c/1|1568	UniRef90_A0A2G2YHS0|7386	53.8	39	17	1	1186	1070	2381	2418	6.18e-01	39.7
SRR31533935.334feb323ca-0777-4f97-9ac3-e370c346bd5c/1|1750	UniRef90_A0A161XUP0|1713	38.1	105	52	3	629	327	286	381	5.74e-01	39.7
