# Gene Family	ERR13731454_merged_Abundance-RPKs
K01195|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	8.21188
K01198	35.485260000000004
K01198|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	8.87786
K01198|g__Roseburia.s__Roseburia_faecis	22.73658
K01198|unclassified	3.8708
K01200	20.89945
K01200|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	15.6218
K01200|unclassified	5.27765
K01206	4.98159
K01206|unclassified	4.98159
K01207	14.59246
K01207|unclassified	14.59246
K01208	6.13554
K01208|unclassified	6.13554
K01209	9.91107
K01209|unclassified	9.91107
K01214	8.83334
K01214|unclassified	8.83334
K01218	16.4816
K01218|unclassified	16.4816
K01241	0.606348
K01241|unclassified	0.606348
K01243	7.33758
K01243|unclassified	7.33758
K01247	3.97109
K01247|unclassified	3.97109
K01252	1.89886
K01252|unclassified	1.89886
K01255	1.13696
K01255|unclassified	1.13696
K01258	3.63856
K01258|unclassified	3.63856
K01262	12.43345
K01262|g__Bacteroides.s__Bacteroides_massiliensis	8.33009
K01262|unclassified	4.10336
K01265	13.85934
K01265|g__Bacteroides.s__Bacteroides_massiliensis	8.55539
K01265|unclassified	5.30395
K01267	2.79556
