# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947171_1
UniRef90_A0A0P0FQ27|unclassified	173.7617126660
UniRef90_A0A174ETX1	173.2712067728
UniRef90_A0A174ETX1|unclassified	173.2712067728
UniRef90_A0A0I1T9A0	172.6619549909
UniRef90_A0A0I1T9A0|unclassified	172.6619549909
UniRef90_A0A0N7I9Z9	171.8161651484
UniRef90_A0A0N7I9Z9|unclassified	171.8161651484
UniRef90_A0A490CAX4	171.8161651484
UniRef90_A0A490CAX4|unclassified	171.8161651484
UniRef90_A0A174GN28	171.6960139840
UniRef90_A0A174GN28|unclassified	171.6960139840
UniClust90_55218-JGDFKOEJ_00512	171.4562150818
UniClust90_55218-JGDFKOEJ_00512|unclassified	171.4562150818
UniRef90_A0A0U1KSX8	171.3365666414
UniRef90_A0A0U1KSX8|unclassified	171.3365666414
UniRef90_P0AAG7	171.3365666414
UniRef90_P0AAG7|unclassified	171.3365666414
UniClust90_47582-DAMJGGMA_02051	171.1368079556
UniClust90_47582-DAMJGGMA_02051|unclassified	171.1368079556
UniRef90_A0A174LLX0	170.8596381330
UniRef90_A0A174LLX0|unclassified	170.8596381330
UniRef90_A0A379RYT5	170.8596381330
UniRef90_A0A379RYT5|unclassified	170.8596381330
UniRef90_A0A381JNS5	170.7408205821
UniRef90_A0A381JNS5|unclassified	170.7408205821
UniRef90_Q8ZN60	168.9781830675
UniRef90_Q8ZN60|unclassified	168.9781830675
UniRef90_A0A3S4KP56	168.1680136966
UniRef90_A0A3S4KP56|unclassified	168.1680136966
UniRef90_E5VEE6	167.5940614314
UniRef90_E5VEE6|unclassified	167.5940614314
UniRef90_A0A376W483	167.2515667555
UniRef90_A0A376W483|unclassified	167.2515667555
UniRef90_P77265	166.1199594026
UniRef90_P77265|unclassified	166.1199594026
UniRef90_A0A343H6L5	164.5664307409
UniRef90_A0A343H6L5|unclassified	164.5664307409
UniRef90_A0A2X1LVZ6	164.3408969191
UniRef90_A0A2X1LVZ6|unclassified	164.3408969191
UniRef90_A0A377AY01	164.3408969191
UniRef90_A0A377AY01|unclassified	164.3408969191
UniRef90_P52097	163.2183532301
UniRef90_P52097|unclassified	163.2183532301
UniRef90_A0A2X4WS86	162.8709791100
UniRef90_A0A2X4WS86|unclassified	162.8709791100
UniRef90_R7IPI9	162.5995364219
UniRef90_R7IPI9|unclassified	162.5995364219
UniRef90_Q89YN0	162.3844576700
UniRef90_Q89YN0|unclassified	162.3844576700
UniClust90_15127-CNGOMNBJ_02336	162.2771315248
UniClust90_15127-CNGOMNBJ_02336|unclassified	162.2771315248
UniRef90_A0A376RKD0	161.0001967194
UniRef90_A0A376RKD0|unclassified	161.0001967194
UniRef90_A0A485AN59	160.5830742332
UniRef90_A0A485AN59|unclassified	160.5830742332
UniRef90_A0A376RR67	160.1600130444
UniRef90_A0A376RR67|unclassified	160.1600130444
UniClust90_4751-APAHCGGJ_00497	159.9513355030
UniClust90_4751-APAHCGGJ_00497|unclassified	159.9513355030
UniRef90_A0A2T4T304	158.6948325871
UniRef90_A0A2T4T304|unclassified	158.6948325871
UniRef90_A0A127L6R6	158.6080749335
UniRef90_A0A127L6R6|unclassified	158.6080749335
UniClust90_41598-COHNIGAG_01945	158.1992912352
UniClust90_41598-COHNIGAG_01945|unclassified	158.1992912352
UniRef90_A0A0S2I5D0	158.1992912352
UniRef90_A0A0S2I5D0|unclassified	158.1992912352
UniRef90_A0A376TJM5	158.1992912352
UniRef90_A0A376TJM5|unclassified	158.1992912352
UniRef90_A0A1V5GZY1	157.8702605164
UniRef90_A0A1V5GZY1|unclassified	157.8702605164
UniRef90_P08331	157.7926092526
UniRef90_P08331|unclassified	157.7926092526
UniRef90_P0A9W4	157.4889672848
UniRef90_P0A9W4|unclassified	157.4889672848
UniClust90_2093-BJCNHCGL_01328	157.3969205478
UniClust90_2093-BJCNHCGL_01328|unclassified	157.3969205478
UniRef90_A0A143X9K9	157.2871876983
UniRef90_A0A143X9K9|unclassified	157.2871876983
UniRef90_A0A376T4D3	156.9854859316
UniRef90_A0A376T4D3|unclassified	156.9854859316
UniRef90_UNK41518-AIMDCAKP_01753	156.9854859316
UniRef90_UNK41518-AIMDCAKP_01753|unclassified	156.9854859316
UniClust90_102301-ABHILCPH_01583	156.7928077043
UniClust90_102301-ABHILCPH_01583|unclassified	156.7928077043
UniRef90_P37765	156.5850127532
UniRef90_P37765|unclassified	156.5850127532
UniClust90_1796-CNEABBOP_01983	155.7901649728
UniClust90_1796-CNEABBOP_01983|unclassified	155.7901649728
UniClust90_1917-FIJMGGKF_02392	155.7901649728
UniClust90_1917-FIJMGGKF_02392|unclassified	155.7901649728
UniRef90_UNK63885-GMOHLIED_00212	155.7901649728
UniRef90_UNK63885-GMOHLIED_00212|unclassified	155.7901649728
UniRef90_UPI000EF178C2	155.7901649728
UniRef90_UPI000EF178C2|unclassified	155.7901649728
UniRef90_A6L012	155.3957594918
UniRef90_A6L012|unclassified	155.3957594918
UniRef90_A0A377JXB1	155.1305962986
UniRef90_A0A377JXB1|unclassified	155.1305962986
UniClust90_37071-MPKFPLGM_00755	154.8078814610
UniClust90_37071-MPKFPLGM_00755|unclassified	154.8078814610
UniRef90_A0A0T7Q4C1	154.8078814610
UniRef90_A0A0T7Q4C1|unclassified	154.8078814610
UniRef90_A0A376L2Y5	154.4184276711
UniRef90_A0A376L2Y5|unclassified	154.4184276711
UniRef90_P77454	154.2534402490
UniRef90_P77454|unclassified	154.2534402490
UniRef90_A0A174W7A2	154.2244346715
UniRef90_A0A174W7A2|unclassified	154.2244346715
UniClust90_14974-DGGKCDCL_00982	153.9266562930
UniClust90_14974-DGGKCDCL_00982|unclassified	153.9266562930
UniRef90_A0A173XZW1	153.8379072663
UniRef90_A0A173XZW1|unclassified	153.8379072663
UniRef90_B0N9Q1	153.5466086613
UniRef90_B0N9Q1|unclassified	153.5466086613
UniClust90_1933-EJAAGGAJ_01298	153.1661260119
UniClust90_1933-EJAAGGAJ_01298|unclassified	153.1661260119
UniRef90_P37649	153.1661260119
UniRef90_P37649|unclassified	153.1661260119
UniRef90_B2TVU2	152.5001863336
UniRef90_B2TVU2|unclassified	152.5001863336
UniRef90_A0A2Y0YXN0	152.3109801471
UniRef90_A0A2Y0YXN0|unclassified	152.3109801471
UniRef90_W1ATX4	152.2433474566
UniRef90_W1ATX4|unclassified	152.2433474566
UniClust90_41725-IAMGKFHN_00915	151.2072527387
UniClust90_41725-IAMGKFHN_00915|unclassified	151.2072527387
UniClust90_41726-LNPEMDBP_00750	151.2072527387
UniClust90_41726-LNPEMDBP_00750|unclassified	151.2072527387
UniRef90_A0A376WV17	151.1855295548
UniRef90_A0A376WV17|unclassified	151.1855295548
UniRef90_A0A377AS87	150.9995694939
UniRef90_A0A377AS87|unclassified	150.9995694939
UniClust90_1845-CBKALMGM_04380	150.8140663373
UniClust90_1845-CBKALMGM_04380|unclassified	150.8140663373
UniRef90_A0A355YP26	150.0612157178
UniRef90_A0A355YP26|unclassified	150.0612157178
UniClust90_41694-CHKNFDAH_00001	149.8018913954
UniClust90_41694-CHKNFDAH_00001|unclassified	149.8018913954
UniRef90_A0A0K3XXT1	149.7398725117
UniRef90_A0A0K3XXT1|unclassified	149.7398725117
UniRef90_Q8XD23	149.6145052920
UniRef90_Q8XD23|unclassified	149.6145052920
UniRef90_A0A0E2H6M0	149.4371880688
UniRef90_A0A0E2H6M0|unclassified	149.4371880688
UniRef90_A0A3S4FM69	149.4262921971
UniRef90_A0A3S4FM69|unclassified	149.4262921971
UniRef90_A0A0K0Y3T3	148.8224009310
UniRef90_A0A0K0Y3T3|unclassified	148.8224009310
UniRef90_A0A376J1K3	147.5512620175
UniRef90_A0A376J1K3|unclassified	147.5512620175
UniRef90_W1DRD4	147.5414417532
UniRef90_W1DRD4|unclassified	147.5414417532
UniClust90_4677-CDKIBEHL_02605	147.1974220606
UniClust90_4677-CDKIBEHL_02605|unclassified	147.1974220606
UniRef90_A0A376U071	146.9331537984
UniRef90_A0A376U071|unclassified	146.9331537984
UniClust90_2124-MEEDKJPG_01009	145.6259193340
UniClust90_2124-MEEDKJPG_01009|unclassified	145.6259193340
UniRef90_A0A376L0D1	145.1095153647
UniRef90_A0A376L0D1|unclassified	145.1095153647
UniRef90_A0A174G1I7	144.9381936228
UniRef90_A0A174G1I7|unclassified	144.9381936228
UniClust90_5184-CFBEONHN_00676	144.8526843641
UniClust90_5184-CFBEONHN_00676|unclassified	144.8526843641
UniClust90_3980-EFPFMJNO_00517	144.7672759417
UniClust90_3980-EFPFMJNO_00517|unclassified	144.7672759417
UniRef90_A0A0I2A596	144.4266470571
UniRef90_A0A0I2A596|unclassified	144.4266470571
UniRef90_A0A3S4LPL0	144.4266470571
UniRef90_A0A3S4LPL0|unclassified	144.4266470571
UniRef90_A0A377K734	144.0876173692
UniRef90_A0A377K734|unclassified	144.0876173692
UniClust90_41402-JNMEDHBD_02239	143.1841025077
UniClust90_41402-JNMEDHBD_02239|unclassified	143.1841025077
UniRef90_A0A173X169	142.9966802546
UniRef90_A0A173X169|unclassified	142.9966802546
UniRef90_A0A3E2ULL0	142.9134458656
UniRef90_A0A3E2ULL0|unclassified	142.9134458656
UniRef90_A0A1C5U2I6	142.7472674402
UniRef90_A0A1C5U2I6|unclassified	142.7472674402
UniRef90_P0ABS0	142.5814750273
UniRef90_P0ABS0|unclassified	142.5814750273
UniRef90_UNK4758-FIMBHCJP_00474	142.3335072447
UniRef90_UNK4758-FIMBHCJP_00474|unclassified	142.3335072447
UniRef90_A0A174SUL1	142.0864004613
UniRef90_A0A174SUL1|unclassified	142.0864004613
UniRef90_P76562	142.0042220920
UniRef90_P76562|unclassified	142.0042220920
UniRef90_Q8A8D9	141.8401502005
UniRef90_Q8A8D9|unclassified	141.8401502005
UniRef90_A0A2Z2JH62	141.5947520168
UniRef90_A0A2Z2JH62|unclassified	141.5947520168
UniRef90_A0A377CAS0	141.5063614754
UniRef90_A0A377CAS0|unclassified	141.5063614754
UniRef90_A0A376RMX2	141.0189056192
UniRef90_A0A376RMX2|unclassified	141.0189056192
UniClust90_14260-HALDFGIM_01196	140.9966480789
UniClust90_14260-HALDFGIM_01196|unclassified	140.9966480789
UniClust90_4753-DPHGKGFE_01243	140.7828555029
UniClust90_4753-DPHGKGFE_01243|unclassified	140.7828555029
UniRef90_A0A376MVW6	140.3001714269
UniRef90_A0A376MVW6|unclassified	140.3001714269
UniRef90_A0A1C5Z8Z3	139.7955300618
UniRef90_A0A1C5Z8Z3|unclassified	139.7955300618
UniRef90_A0A180FPZ7	139.5030113620
UniRef90_A0A180FPZ7|unclassified	139.5030113620
UniRef90_A0A3S4KCH2	139.3062558708
UniRef90_A0A3S4KCH2|unclassified	139.3062558708
UniRef90_P0ADY2	138.9902427631
UniRef90_P0ADY2|unclassified	138.9902427631
UniClust90_41522-MDADDIOA_02970	138.8717760164
UniClust90_41522-MDADDIOA_02970|unclassified	138.8717760164
UniClust90_41635-HBADMNHA_01798	138.8717760164
UniClust90_41635-HBADMNHA_01798|unclassified	138.8717760164
UniClust90_1813-HLMLIPBN_04406	138.6253919832
UniClust90_1813-HLMLIPBN_04406|unclassified	138.6253919832
UniRef90_A0A174PWG9	138.3241126744
UniRef90_A0A174PWG9|unclassified	138.3241126744
UniClust90_41875-PHALFKGE_02616	138.2717224975
UniClust90_41875-PHALFKGE_02616|unclassified	138.2717224975
UniRef90_UNK1949-OBBBCDPF_03035	137.8581134178
UniRef90_UNK1949-OBBBCDPF_03035|unclassified	137.8581134178
UniClust90_106017-ODLIIELB_00527	137.3739129029
UniClust90_106017-ODLIIELB_00527|unclassified	137.3739129029
UniClust90_41719-DHCCOJKP_02293	137.1847686037
UniClust90_41719-DHCCOJKP_02293|unclassified	137.1847686037
UniRef90_A0A174IE09	136.4029444428
UniRef90_A0A174IE09|unclassified	136.4029444428
UniRef90_A0A0J9I2L5	135.9739096876
UniRef90_A0A0J9I2L5|unclassified	135.9739096876
UniClust90_40904-KKDGMLOE_00860	135.5362759570
UniClust90_40904-KKDGMLOE_00860|unclassified	135.5362759570
UniRef90_P0AG19	135.4996136849
UniRef90_P0AG19|unclassified	135.4996136849
UniRef90_A0A376MJ40	134.7559275505
UniRef90_A0A376MJ40|unclassified	134.7559275505
UniClust90_4759-ADKHHNOJ_00865	134.6081688580
UniClust90_4759-ADKHHNOJ_00865|unclassified	134.6081688580
UniRef90_Q8A6M0	134.6081688580
UniRef90_Q8A6M0|unclassified	134.6081688580
UniRef90_A0A3S4HDK5	134.4571040248
UniRef90_A0A3S4HDK5|unclassified	134.4571040248
UniClust90_73733-AKHHLJLL_00036	133.9032880978
UniClust90_73733-AKHHLJLL_00036|unclassified	133.9032880978
UniRef90_A0A108TEJ6	132.7881557583
UniRef90_A0A108TEJ6|unclassified	132.7881557583
UniClust90_63246-GCENMALJ_00919	132.4875093952
UniClust90_63246-GCENMALJ_00919|unclassified	132.4875093952
UniRef90_A0A379XK64	132.4300431484
UniRef90_A0A379XK64|unclassified	132.4300431484
UniRef90_P05458	132.3846275203
UniRef90_P05458|unclassified	132.3846275203
UniRef90_A0A0K5Y0I7	132.0028494608
UniRef90_A0A0K5Y0I7|unclassified	132.0028494608
UniRef90_Q8XBC7	132.0028494608
UniRef90_Q8XBC7|unclassified	132.0028494608
UniClust90_4546-OIIHINOC_01049	131.7952192362
UniClust90_4546-OIIHINOC_01049|unclassified	131.7952192362
UniClust90_4753-PPNKJCKN_00177	131.4687510682
UniClust90_4753-PPNKJCKN_00177|unclassified	131.4687510682
UniClust90_4742-BKEFGKIK_00870	131.2267771230
UniClust90_4742-BKEFGKIK_00870|unclassified	131.2267771230
UniClust90_4888-AMOPHFKM_00908	131.1566773489
UniClust90_4888-AMOPHFKM_00908|unclassified	131.1566773489
UniClust90_4597-MJNBEFCL_02017	131.0133966675
UniClust90_4597-MJNBEFCL_02017|unclassified	131.0133966675
UniRef90_A0A377C1M9	130.8770255848
UniRef90_A0A377C1M9|unclassified	130.8770255848
UniClust90_37214-IKKHFLKI_00336	130.5087415023
UniClust90_37214-IKKHFLKI_00336|unclassified	130.5087415023
UniRef90_A0A377K4X4	130.3212844995
UniRef90_A0A377K4X4|unclassified	130.3212844995
UniClust90_10051-AKLPBBLB_04203	130.1830858945
UniClust90_10051-AKLPBBLB_04203|unclassified	130.1830858945
UniRef90_A0A376TZV1	130.1830858945
UniRef90_A0A376TZV1|unclassified	130.1830858945
UniRef90_A0A376VBU1	129.9075661360
UniRef90_A0A376VBU1|unclassified	129.9075661360
UniRef90_A0A376NYE6	129.0201261151
UniRef90_A0A376NYE6|unclassified	129.0201261151
UniClust90_4811-DDHBCMLE_01160	128.9365138200
UniClust90_4811-DDHBCMLE_01160|unclassified	128.9365138200
UniClust90_4922-PNOECIEC_02653	128.9365138200
UniClust90_4922-PNOECIEC_02653|unclassified	128.9365138200
UniRef90_A0A166BDB1	127.6119022854
UniRef90_A0A166BDB1|unclassified	127.6119022854
UniRef90_A0A447LUR7	127.6119022854
UniRef90_A0A447LUR7|unclassified	127.6119022854
UniRef90_A0A3S4ESC4	127.0834886113
UniRef90_A0A3S4ESC4|unclassified	127.0834886113
UniRef90_A0A377D0G4	127.0482291962
UniRef90_A0A377D0G4|unclassified	127.0482291962
UniRef90_A0A377Z1Z6	126.6582675380
UniRef90_A0A377Z1Z6|unclassified	126.6582675380
UniRef90_A0A379SDS8	126.5594329882
UniRef90_A0A379SDS8|unclassified	126.5594329882
UniRef90_A0A447N309	125.7619244154
UniRef90_A0A447N309|unclassified	125.7619244154
UniRef90_A0A3E5CP57	125.5241820026
UniRef90_A0A3E5CP57|unclassified	125.5241820026
UniRef90_A0A2Y5C6P4	125.3319550776
UniRef90_A0A2Y5C6P4|unclassified	125.3319550776
UniRef90_P52095	124.8857070178
UniRef90_P52095|unclassified	124.8857070178
UniRef90_A0A2X3KKM1	124.0026767662
UniRef90_A0A2X3KKM1|unclassified	124.0026767662
UniRef90_A0A376L484	123.5036720307
UniRef90_A0A376L484|unclassified	123.5036720307
UniRef90_Q08698	123.5036720307
UniRef90_Q08698|unclassified	123.5036720307
UniClust90_63885-GMOHLIED_00212	122.2735557754
UniClust90_63885-GMOHLIED_00212|unclassified	122.2735557754
UniRef90_A0A376U741	122.2735557754
UniRef90_A0A376U741|unclassified	122.2735557754
UniRef90_D4MZM8	122.2126928806
UniRef90_D4MZM8|unclassified	122.2126928806
UniRef90_A0A447KVY2	122.1518905458
UniRef90_A0A447KVY2|unclassified	122.1518905458
UniClust90_21449-APMIFIGD_02041	120.9484236439
UniClust90_21449-APMIFIGD_02041|unclassified	120.9484236439
UniClust90_4760-NNDLPPHM_02292	120.3555392142
UniClust90_4760-NNDLPPHM_02292|unclassified	120.3555392142
UniRef90_A0A2X3K857	120.1200097833
UniRef90_A0A2X3K857|unclassified	120.1200097833
UniClust90_48209-ADOBGAOE_00174	119.8442991941
UniClust90_48209-ADOBGAOE_00174|unclassified	119.8442991941
UniRef90_A0A2I6SVF0	119.7684390230
UniRef90_A0A2I6SVF0|unclassified	119.7684390230
UniClust90_4815-PKJOBLJE_01741	119.6517056516
UniClust90_4815-PKJOBLJE_01741|unclassified	119.6517056516
UniRef90_P23837	119.5351996091
UniRef90_P23837|unclassified	119.5351996091
UniRef90_Q83RR1	119.5351996091
UniRef90_Q83RR1|unclassified	119.5351996091
UniRef90_UNK1836-MCNOJFBN_00559	119.3028668596
UniRef90_UNK1836-MCNOJFBN_00559|unclassified	119.3028668596
UniClust90_102286-GHOLCELN_01724	119.2717595348
UniClust90_102286-GHOLCELN_01724|unclassified	119.2717595348
UniClust90_4861-JKJLMJMJ_01597	119.0714354981
UniClust90_4861-JKJLMJMJ_01597|unclassified	119.0714354981
UniRef90_UNK1831-MICKEIGF_02455	118.9133622990
UniRef90_UNK1831-MICKEIGF_02455|unclassified	118.9133622990
UniClust90_1782-IDMNMMOB_02063	118.6193073287
UniClust90_1782-IDMNMMOB_02063|unclassified	118.6193073287
UniRef90_A0A139KBK8	118.5539835814
UniRef90_A0A139KBK8|unclassified	118.5539835814
UniClust90_19976-IPJLGBFI_00080	118.4903428513
UniClust90_19976-IPJLGBFI_00080|unclassified	118.4903428513
UniRef90_G8JZS4	118.2115069798
UniRef90_G8JZS4|unclassified	118.2115069798
UniRef90_A0A2X1N4S7	117.7579376485
UniRef90_A0A2X1N4S7|unclassified	117.7579376485
UniRef90_A0A0N7IF89	116.4731024654
UniRef90_A0A0N7IF89|unclassified	116.4731024654
UniClust90_94886-DOONEPAM_02888	115.5322734487
UniClust90_94886-DOONEPAM_02888|unclassified	115.5322734487
UniClust90_9223-BLGILKKE_01450	115.3304403741
UniClust90_9223-BLGILKKE_01450|unclassified	115.3304403741
UniRef90_UNK1946-MGJAPMBC_01808	115.1079699939
UniRef90_UNK1946-MGJAPMBC_01808|unclassified	115.1079699939
UniRef90_A0A376LIW4	115.0001405138
UniRef90_A0A376LIW4|unclassified	115.0001405138
UniRef90_A0A174SRM3	114.5708352763
UniRef90_A0A174SRM3|unclassified	114.5708352763
UniRef90_P32662	114.4640093226
UniRef90_P32662|unclassified	114.4640093226
UniClust90_59642-LHJOMKIL_01065	114.3041433878
UniClust90_59642-LHJOMKIL_01065|unclassified	114.3041433878
UniClust90_37161-MJFJPPCM_00082	114.1447233831
UniClust90_37161-MJFJPPCM_00082|unclassified	114.1447233831
UniRef90_A0A2X2WJA2	112.4200091562
UniRef90_A0A2X2WJA2|unclassified	112.4200091562
UniClust90_41420-DECBHKIG_03148	111.9263885438
UniClust90_41420-DECBHKIG_03148|unclassified	111.9263885438
UniRef90_A0A0N7I9C3	111.8566287003
UniRef90_A0A0N7I9C3|unclassified	111.8566287003
UniRef90_A0A0E0U2J0	110.4974347422
UniRef90_A0A0E0U2J0|unclassified	110.4974347422
UniRef90_A0A0K3YAD1	110.2988769079
UniRef90_A0A0K3YAD1|unclassified	110.2988769079
UniClust90_1789-LNLEJBME_02771	110.1504261988
UniClust90_1789-LNLEJBME_02771|unclassified	110.1504261988
UniClust90_105987-GGACFHBA_00032	109.3503422140
UniClust90_105987-GGACFHBA_00032|unclassified	109.3503422140
UniRef90_A0A447N1B2	109.2194395005
UniRef90_A0A447N1B2|unclassified	109.2194395005
UniRef90_A0A377D3K7	109.0254440484
UniRef90_A0A377D3K7|unclassified	109.0254440484
UniRef90_A0A376L925	108.1609251088
UniRef90_A0A376L925|unclassified	108.1609251088
UniRef90_A8L149	106.9742623350
UniRef90_A8L149|unclassified	106.9742623350
UniRef90_P63884	106.6573848814
UniRef90_P63884|unclassified	106.6573848814
UniClust90_12094-JGLPNLIJ_01396	106.5648003459
UniClust90_12094-JGLPNLIJ_01396|unclassified	106.5648003459
UniRef90_P76552	106.4723764081
UniRef90_P76552|unclassified	106.4723764081
UniClust90_3966-OABAACNO_01383	104.7744561204
UniClust90_3966-OABAACNO_01383|unclassified	104.7744561204
UniRef90_A0A377TKT9	104.6825750293
UniRef90_A0A377TKT9|unclassified	104.6825750293
UniClust90_3601-NMMIOEIP_00739	104.4788510626
UniClust90_3601-NMMIOEIP_00739|unclassified	104.4788510626
UniRef90_A0A376UBW9	104.4788510626
UniRef90_A0A376UBW9|unclassified	104.4788510626
UniRef90_A0A2A3WRD2	103.9040626310
UniRef90_A0A2A3WRD2|unclassified	103.9040626310
UniRef90_A0A379WNM3	103.2783025510
UniRef90_A0A379WNM3|unclassified	103.2783025510
UniRef90_P24182	102.1478051312
UniRef90_P24182|unclassified	102.1478051312
UniRef90_A0A376ML94	101.6247102637
UniRef90_A0A376ML94|unclassified	101.6247102637
UniRef90_A0A377A7Y5	101.1641120713
UniRef90_A0A377A7Y5|unclassified	101.1641120713
UniRef90_A0A108TA51	100.7746255728
UniRef90_A0A108TA51|unclassified	100.7746255728
UniClust90_41443-EPFJOBOC_01152	100.4801547847
UniClust90_41443-EPFJOBOC_01152|unclassified	100.4801547847
UniClust90_35727-DDBBAMNH_01374	100.3949653552
UniClust90_35727-DDBBAMNH_01374|unclassified	100.3949653552
UniClust90_1806-FNGGFPAO_02268	99.8476209829
UniClust90_1806-FNGGFPAO_02268|unclassified	99.8476209829
UniClust90_41725-HIHDCMHG_01860	99.7341824243
UniClust90_41725-HIHDCMHG_01860|unclassified	99.7341824243
UniClust90_27790-DFOHFNHK_02563	99.2943942693
UniClust90_27790-DFOHFNHK_02563|unclassified	99.2943942693
UniRef90_A0A078PR25	98.9223609980
UniRef90_A0A078PR25|unclassified	98.9223609980
UniClust90_4826-PMFJFJNH_01934	98.8427133644
UniClust90_4826-PMFJFJNH_01934|unclassified	98.8427133644
UniRef90_A0A376TTI6	98.8427133644
UniRef90_A0A376TTI6|unclassified	98.8427133644
UniRef90_UNK4824-NIPDDDBA_02071	98.8427133644
UniRef90_UNK4824-NIPDDDBA_02071|unclassified	98.8427133644
UniClust90_41875-JGCJBGCF_01375	96.0584115794
UniClust90_41875-JGCJBGCF_01375|unclassified	96.0584115794
UniRef90_A0A379D468	95.8629352770
UniRef90_A0A379D468|unclassified	95.8629352770
UniRef90_A0A376ZVV3	95.3496310668
UniRef90_A0A376ZVV3|unclassified	95.3496310668
UniRef90_P32166	94.9440448558
UniRef90_P32166|unclassified	94.9440448558
UniRef90_UNK35754-DPANFMNL_03198	94.6746144222
UniRef90_UNK35754-DPANFMNL_03198|unclassified	94.6746144222
UniRef90_A0A343FU88	94.3762363449
UniRef90_A0A343FU88|unclassified	94.3762363449
UniClust90_41527-CODHLLGB_02181	93.8188828318
UniClust90_41527-CODHLLGB_02181|unclassified	93.8188828318
UniRef90_A0A377BJ34	93.1431335345
UniRef90_A0A377BJ34|unclassified	93.1431335345
UniRef90_P0AAG8	92.9316048437
UniRef90_P0AAG8|unclassified	92.9316048437
UniRef90_A0A2Y0Y7P7	92.6860324640
UniRef90_A0A2Y0Y7P7|unclassified	92.6860324640
UniRef90_A0A0P0GB55	92.1577014610
UniRef90_A0A0P0GB55|unclassified	92.1577014610
UniRef90_A0A377K7G5	91.9570411974
UniRef90_A0A377K7G5|unclassified	91.9570411974
UniRef90_UNK1784-GLNIIEPC_00688	91.6100729786
UniRef90_UNK1784-GLNIIEPC_00688|unclassified	91.6100729786
UniClust90_41475-AHKOLBEO_00557	91.3714454675
UniClust90_41475-AHKOLBEO_00557|unclassified	91.3714454675
UniRef90_A7ZI99	90.6331856763
UniRef90_A7ZI99|unclassified	90.6331856763
UniRef90_A0A447PJZ3	90.2666544107
UniRef90_A0A447PJZ3|unclassified	90.2666544107
UniRef90_A0A377A9A2	90.2505061114
UniRef90_A0A377A9A2|unclassified	90.2505061114
UniRef90_P39400	90.1341042574
UniRef90_P39400|unclassified	90.1341042574
UniClust90_1860-AKOMJCPL_03443	90.0019428142
UniClust90_1860-AKOMJCPL_03443|unclassified	90.0019428142
UniRef90_A0A2X1NYJ8	89.2067325602
UniRef90_A0A2X1NYJ8|unclassified	89.2067325602
UniRef90_A0A376X910	89.1522512698
UniRef90_A0A376X910|unclassified	89.1522512698
UniClust90_41644-GOIALLNJ_00698	88.6059828808
UniClust90_41644-GOIALLNJ_00698|unclassified	88.6059828808
UniRef90_A0A377LCA5	88.4775855845
UniRef90_A0A377LCA5|unclassified	88.4775855845
UniRef90_A0A0K4J8R2	88.3184532364
UniRef90_A0A0K4J8R2|unclassified	88.3184532364
UniRef90_P05989	87.8759126690
UniRef90_P05989|unclassified	87.8759126690
UniClust90_81754-HKDEBJCJ_01810	87.4377848992
UniClust90_81754-HKDEBJCJ_01810|unclassified	87.4377848992
UniRef90_Q8N6G5-2	87.4377848992
UniRef90_Q8N6G5-2|unclassified	87.4377848992
UniRef90_A0A447XY01	87.1893821012
UniRef90_A0A447XY01|unclassified	87.1893821012
UniRef90_P18956	86.5134954183
UniRef90_P18956|unclassified	86.5134954183
UniRef90_A0A173S4H3	86.1190108723
UniRef90_A0A173S4H3|unclassified	86.1190108723
UniRef90_UNK1785-JPPGIFGF_02043	85.7148384560
UniRef90_UNK1785-JPPGIFGF_02043|unclassified	85.7148384560
UniClust90_41719-IGNKMALC_01896	85.5612319863
UniClust90_41719-IGNKMALC_01896|unclassified	85.5612319863
UniRef90_A0A376MEH0	84.9257344142
UniRef90_A0A376MEH0|unclassified	84.9257344142
UniClust90_27790-AMAKEEDJ_01541	83.5973101795
UniClust90_27790-AMAKEEDJ_01541|unclassified	83.5973101795
UniRef90_A0A377UXH7	82.5194199965
UniRef90_A0A377UXH7|unclassified	82.5194199965
UniRef90_A0A0K5G5J2	82.2530318248
UniRef90_A0A0K5G5J2|unclassified	82.2530318248
UniRef90_A0A376NXV0	81.2432715869
UniRef90_A0A376NXV0|unclassified	81.2432715869
UniRef90_A0A173Y4I3	81.1036805884
UniRef90_A0A173Y4I3|unclassified	81.1036805884
UniRef90_A0A376YF99	80.5529199465
UniRef90_A0A376YF99|unclassified	80.5529199465
UniRef90_A0A353MZG3	80.0556654028
UniRef90_A0A353MZG3|unclassified	80.0556654028
UniRef90_A0A376P919	79.7094378389
UniRef90_A0A376P919|unclassified	79.7094378389
UniRef90_UNK4762-PMACLMGL_03435	79.6132775214
UniRef90_UNK4762-PMACLMGL_03435|unclassified	79.6132775214
UniClust90_37069-LEJBANPN_00299	79.5610174974
UniClust90_37069-LEJBANPN_00299|unclassified	79.5610174974
UniRef90_F7K118	78.9177128133
UniRef90_F7K118|unclassified	78.9177128133
UniRef90_A0A240D950	78.6184117826
UniRef90_A0A240D950|unclassified	78.6184117826
UniRef90_P30140	78.6184117826
UniRef90_P30140|unclassified	78.6184117826
UniClust90_4785-IFGOLCDN_00447	77.9445396816
UniClust90_4785-IFGOLCDN_00447|unclassified	77.9445396816
UniRef90_G5FBI4	77.9096082216
